,wikidata_id,name,year,cultural_score,occupation
40109,Q15620954,Giovanni Maria Cavalleri,"(1820, 1870)",0.10040048545298336,astronomer
40110,Q15620954,Giovanni Maria Cavalleri,"(1820, 1870)",0.10040048545298336,physicist
40111,Q1371887,Ettore Marchiafava,"(1860, 1910)",0.1036674579093604,microbiologist
40112,Q1371887,Ettore Marchiafava,"(1860, 1910)",0.1036674579093604,neurologist
40113,Q1371887,Ettore Marchiafava,"(1860, 1910)",0.1036674579093604,university teacher
40114,Q536081,Angelo Italia,"(1640, 1690)",0.10189557986917012,architect
40115,Q536081,Angelo Italia,"(1640, 1690)",0.10189557986917012,urban planner
40116,Q26239685,Gaspar de Quesada,"(1510, 1560)",0.10246137972747188,explorer
40117,Q4013587,Vincenzo Zecca,"(1840, 1890)",0.10032173814277638,archaeologist
40118,Q3953785,Sebastiano Richiardi,"(1840, 1890)",0.10026745601308175,zoologist
40119,Q3953785,Sebastiano Richiardi,"(1840, 1890)",0.10026745601308175,anatomist
40120,Q6182404,Warington Wilkinson Smyth,"(1830, 1880)",0.10223690360605665,geologist
40121,Q21508771,Joseph Paul von Cobres,"(1760, 1810)",0.10047218529186688,entomologist
40122,Q3741641,Federico Bonola,"(1850, 1900)",0.10062031872145014,scientific explorer
40123,Q3741641,Federico Bonola,"(1850, 1900)",0.10062031872145014,explorer
40124,Q1145673,Adriano de Paiva,"(1860, 1910)",0.10058144964248832,physicist
40125,Q3750112,Francesco Iavarone,"(1800, 1850)",0.10035284967242941,archaeologist
40126,Q3750112,Francesco Iavarone,"(1800, 1850)",0.10035284967242941,theologian
40127,Q2939244,Carlo Renaldini,"(1630, 1680)",0.10135771238249355,physicist
40128,Q2939244,Carlo Renaldini,"(1630, 1680)",0.10135771238249355,mathematician
40129,Q5941918,José Macpherson y Hemas,"(1850, 1900)",0.10052731363196922,geologist
40130,Q1047424,Casiano de Prado,"(1810, 1860)",0.10247942498910784,geologist
40131,Q3629606,Augusto Conti,"(1830, 1880)",0.10049259869721035,pedagogue
40132,Q3629606,Augusto Conti,"(1830, 1880)",0.10049259869721035,philosopher
40133,Q3615086,Anastasio De Filiis,"(1590, 1640)",0.10067529224286378,astronomer
40134,Q11928453,Josep Baralt i Torres,"(1750, 1800)",0.10169662822745468,geographer
40135,Q18416827,Carlo De Nobili,"(1790, 1840)",0.10033594709981074,economist
40136,Q18416827,Carlo De Nobili,"(1790, 1840)",0.10033594709981074,historian
40137,Q2084039,Giovanni Passerini,"(1830, 1880)",0.10167971761154324,botanist
40138,Q2084039,Giovanni Passerini,"(1830, 1880)",0.10167971761154324,lichenologist
40139,Q2084039,Giovanni Passerini,"(1830, 1880)",0.10167971761154324,entomologist
40140,Q3769655,Giulio Genoino,"(1580, 1630)",0.10195385870372795,utopian
40141,Q2882195,Giorgio Santi,"(1760, 1810)",0.10235206523958348,chemist
40142,Q2882195,Giorgio Santi,"(1760, 1810)",0.10235206523958348,botanist
40143,Q10309665,José Joaquim Pereira Falcão,"(1850, 1900)",0.10023473409355568,mathematician
40144,Q3615631,Andrea Corsali,"(1500, 1550)",0.1008857126912124,explorer
40145,Q289517,Giovanni Girolamo Saccheri,"(1680, 1730)",0.11248311564908535,mathematician
40146,Q289517,Giovanni Girolamo Saccheri,"(1680, 1730)",0.11248311564908535,philosopher
40147,Q289517,Giovanni Girolamo Saccheri,"(1680, 1730)",0.11248311564908535,university teacher
40148,Q533759,Joseph de la Vega,"(1660, 1710)",0.10329678907979849,economist
40149,Q533759,Joseph de la Vega,"(1660, 1710)",0.10329678907979849,poet
40150,Q3745289,Filippo Paruta,"(1560, 1610)",0.10039357958084995,archaeologist
40151,Q3745289,Filippo Paruta,"(1560, 1610)",0.10039357958084995,numismatist
40152,Q66698456,Joan Antoni Barrera,"(1810, 1860)",0.10016825234895893,botanist
40153,Q10307238,Joaquim José Rodrigues de Brito,"(1760, 1810)",0.10016096080801945,economist
40154,Q3397386,Augusto González de Linares,"(1860, 1910)",0.10177404218910287,zoologist
40155,Q3397386,Augusto González de Linares,"(1860, 1910)",0.10177404218910287,geologist
40156,Q3397386,Augusto González de Linares,"(1860, 1910)",0.10177404218910287,mineralogist
40157,Q3397386,Augusto González de Linares,"(1860, 1910)",0.10177404218910287,full professor
40158,Q11686212,José Ventura de Aguirre Solarte,"(1800, 1850)",0.10125033025962732,economist
40159,Q2056057,Domenico Troili,"(1730, 1780)",0.10128103686706734,astronomer
40160,Q2056057,Domenico Troili,"(1730, 1780)",0.10128103686706734,entomologist
40161,Q481474,Rodolfo Lanciani,"(1860, 1910)",0.10504773063655477,anthropologist
40162,Q481474,Rodolfo Lanciani,"(1860, 1910)",0.10504773063655477,archaeologist
40163,Q481474,Rodolfo Lanciani,"(1860, 1910)",0.10504773063655477,art historian
40164,Q481474,Rodolfo Lanciani,"(1860, 1910)",0.10504773063655477,professor
40165,Q142120,Giovanni Alessandro Brambilla,"(1740, 1790)",0.10114925623647517,anatomist
40166,Q605144,Antonio Serra,"(1610, 1660)",0.1025027080935583,economist
40167,Q605144,Antonio Serra,"(1610, 1660)",0.1025027080935583,philosopher
40168,Q322023,Federico Cesi,"(1600, 1650)",0.1059511065449399,scientist
40169,Q322023,Federico Cesi,"(1600, 1650)",0.1059511065449399,naturalist
40170,Q3611153,Alfonso Di Legge,"(1860, 1910)",0.1003040016388473,mathematician
40171,Q1319427,Giulio De Petra,"(1850, 1900)",0.10053647014397053,archaeologist
40172,Q1319427,Giulio De Petra,"(1850, 1900)",0.10053647014397053,art historian
40173,Q1319427,Giulio De Petra,"(1850, 1900)",0.10053647014397053,university teacher
40174,Q37494536,José Manuel de Moraleda y Montero,"(1760, 1810)",0.10101167509887143,cartographer
40175,Q3770909,Giuseppe Maria Ercolani,"(1680, 1730)",0.10084445447745462,architect
40176,Q3770909,Giuseppe Maria Ercolani,"(1680, 1730)",0.10084445447745462,mathematician
40177,Q3770909,Giuseppe Maria Ercolani,"(1680, 1730)",0.10084445447745462,theologian
40178,Q3770909,Giuseppe Maria Ercolani,"(1680, 1730)",0.10084445447745462,poet
40179,Q22331669,Carlo Brioschi,"(1790, 1840)",0.1020039308036136,architect
40180,Q22331669,Carlo Brioschi,"(1790, 1840)",0.1020039308036136,astronomer
40181,Q22331669,Carlo Brioschi,"(1790, 1840)",0.1020039308036136,land surveyor
40182,Q22331669,Carlo Brioschi,"(1790, 1840)",0.1020039308036136,university teacher
40183,Q769190,Paolo Alessandro Maffei,"(1660, 1710)",0.10100224003356677,archaeologist
40184,Q11922892,Francesc Xavier Tobella i d'Argila,"(1850, 1900)",0.10038414779214765,agronomist
40185,Q11922892,Francesc Xavier Tobella i d'Argila,"(1850, 1900)",0.10038414779214765,opinion journalist
40186,Q3966824,Spirito Benedetto Nicolis di Robilant,"(1730, 1780)",0.10045930552705373,mineralogist
40187,Q9021581,Leopoldo Eguílaz y Yanguas,"(1840, 1890)",0.10149763772907824,archaeologist
40188,Q9021581,Leopoldo Eguílaz y Yanguas,"(1840, 1890)",0.10149763772907824,philologist
40189,Q9021581,Leopoldo Eguílaz y Yanguas,"(1840, 1890)",0.10149763772907824,full professor
40190,Q9021581,Leopoldo Eguílaz y Yanguas,"(1840, 1890)",0.10149763772907824,orientalist
40191,Q9021581,Leopoldo Eguílaz y Yanguas,"(1840, 1890)",0.10149763772907824,Arabist
40192,Q9021581,Leopoldo Eguílaz y Yanguas,"(1840, 1890)",0.10149763772907824,historian
40193,Q269694,Fanny Tacchinardi Persiani,"(1820, 1870)",0.1047816672545971,singer
40194,Q269694,Fanny Tacchinardi Persiani,"(1820, 1870)",0.1047816672545971,music pedagogue
40195,Q269694,Fanny Tacchinardi Persiani,"(1820, 1870)",0.1047816672545971,opera singer
40196,Q5659206,Giovacchino Carradori,"(1770, 1820)",0.1003733162931401,physicist
40197,Q5659206,Giovacchino Carradori,"(1770, 1820)",0.1003733162931401,botanist
40198,Q5659206,Giovacchino Carradori,"(1770, 1820)",0.1003733162931401,philosopher
40199,Q5659206,Giovacchino Carradori,"(1770, 1820)",0.1003733162931401,professor
40200,Q3810561,José Ramón de Luanco Riego,"(1840, 1890)",0.10354621581081067,chemist
40201,Q3810561,José Ramón de Luanco Riego,"(1840, 1890)",0.10354621581081067,full professor
40202,Q3810561,José Ramón de Luanco Riego,"(1840, 1890)",0.10354621581081067,university teacher
40203,Q3810561,José Ramón de Luanco Riego,"(1840, 1890)",0.10354621581081067,academic
40204,Q1049563,Lodovico Buglio,"(1620, 1670)",0.10249270726527698,mathematician
40205,Q2550205,Diego de Torres Villarroel,"(1700, 1750)",0.10760930671210475,mathematician
40206,Q2550205,Diego de Torres Villarroel,"(1700, 1750)",0.10760930671210475,playwright
40207,Q2550205,Diego de Torres Villarroel,"(1700, 1750)",0.10760930671210475,professor
40208,Q2550205,Diego de Torres Villarroel,"(1700, 1750)",0.10760930671210475,poet
40209,Q319511,"Sebastião José de Carvalho e Melo, 1st Marquis of Pombal","(1710, 1760)",0.13986208096912822,seismologist
40210,Q319511,"Sebastião José de Carvalho e Melo, 1st Marquis of Pombal","(1710, 1760)",0.13986208096912822,urban planner
40211,Q90573425,Josep Ximénez,"(1720, 1770)",0.10024404349111177,naturalist
40212,Q90573425,Josep Ximénez,"(1720, 1770)",0.10024404349111177,botanist
40213,Q20016539,Manuel Rico Sinobas,"(1830, 1880)",0.10173665322677815,physicist
40214,Q20016539,Manuel Rico Sinobas,"(1830, 1880)",0.10173665322677815,full professor
40215,Q20016539,Manuel Rico Sinobas,"(1830, 1880)",0.10173665322677815,senior lecturer
40216,Q67064,Teoberto Maler,"(1850, 1900)",0.10628202312600746,photographer
40217,Q67064,Teoberto Maler,"(1850, 1900)",0.10628202312600746,architect
40218,Q67064,Teoberto Maler,"(1850, 1900)",0.10628202312600746,anthropologist
40219,Q67064,Teoberto Maler,"(1850, 1900)",0.10628202312600746,explorer
40220,Q67064,Teoberto Maler,"(1850, 1900)",0.10628202312600746,archaeologist
40221,Q67064,Teoberto Maler,"(1850, 1900)",0.10628202312600746,mesoamericanist
40222,Q3768205,Giovanni Tarantini,"(1820, 1870)",0.10016522045315095,archaeologist
40223,Q548266,Luigi Cremona,"(1840, 1890)",0.11129823454341606,mathematician
40224,Q548266,Luigi Cremona,"(1840, 1890)",0.11129823454341606,professor
40225,Q19822727,Jaime Senseve,"(1760, 1810)",0.10015120762261885,botanist
40226,Q8775560,Emili Morera i Llauradó,"(1860, 1910)",0.10076851816938012,archaeologist
40227,Q8775560,Emili Morera i Llauradó,"(1860, 1910)",0.10076851816938012,historian
40228,Q11690545,Manuel Antón Ferrandiz,"(1860, 1910)",0.10175794725417958,anthropologist
40229,Q3742160,Felice Giordano,"(1840, 1890)",0.10233353344797091,geologist
40230,Q537601,Lancelotto Malocello,"(1280, 1330)",0.10677163918537573,explorer
40231,Q3771178,Giuseppe Pecchio,"(1800, 1850)",0.10134430276394733,economist
40232,Q3771178,Giuseppe Pecchio,"(1800, 1850)",0.10134430276394733,historian
40233,Q20101075,Zulema the Astrologer,"(1200, 1250)",0.1012071787470234,astronomer
40234,Q3554899,Vasco de Ataíde,"(1410, 1460)",0.1005634733438872,explorer
40235,Q390123,Kâtip Tchelebi,"(1620, 1670)",0.11574151814470678,geographer
40236,Q390123,Kâtip Tchelebi,"(1620, 1670)",0.11574151814470678,economist
40237,Q390123,Kâtip Tchelebi,"(1620, 1670)",0.11574151814470678,biographer
40238,Q390123,Kâtip Tchelebi,"(1620, 1670)",0.11574151814470678,historian
40239,Q11929450,Julián López Chávarri,"(1840, 1890)",0.10066216675357904,chemist
40240,Q11929450,Julián López Chávarri,"(1840, 1890)",0.10066216675357904,full professor
40241,Q3769942,Giuseppe Allievo,"(1840, 1890)",0.10023762320741371,pedagogue
40242,Q3769942,Giuseppe Allievo,"(1840, 1890)",0.10023762320741371,philosopher
40243,Q2857528,Antonius Castor,"(60, 110)",0.10103117443162529,botanist
40244,Q21207780,Francesco Fuoco,"(1780, 1830)",0.10026753516842701,economist
40245,Q21207780,Francesco Fuoco,"(1780, 1830)",0.10026753516842701,philologist
40246,Q178343,Giovanni Caselli,"(1830, 1880)",0.10464669652355145,physicist
40247,Q3611528,Alfredo d'Andrade,"(1850, 1900)",0.10354684088314182,painter
40248,Q3611528,Alfredo d'Andrade,"(1850, 1900)",0.10354684088314182,architect
40249,Q3611528,Alfredo d'Andrade,"(1850, 1900)",0.10354684088314182,archaeologist
40250,Q1299570,Ibn Zafar,"(1110, 1160)",0.10257587987925497,political scientist
40251,Q1299570,Ibn Zafar,"(1110, 1160)",0.10257587987925497,philosopher
40252,Q3764848,Gioacchino Pessuti,"(1750, 1800)",0.10031309340811147,mathematician
40253,Q60464112,Ibo de la Cortina y Roperto,"(1820, 1870)",0.10038282444478418,painter
40254,Q60464112,Ibo de la Cortina y Roperto,"(1820, 1870)",0.10038282444478418,drawer
40255,Q60464112,Ibo de la Cortina y Roperto,"(1820, 1870)",0.10038282444478418,archaeologist
40256,Q571965,Pietro Tacchini,"(1850, 1900)",0.10526253038194486,astronomer
40257,Q736315,Francesco Maurolico,"(1500, 1550)",0.11238508017021667,astronomer
40258,Q736315,Francesco Maurolico,"(1500, 1550)",0.11238508017021667,mathematician
40259,Q736315,Francesco Maurolico,"(1500, 1550)",0.11238508017021667,historian of mathematics
40260,Q736315,Francesco Maurolico,"(1500, 1550)",0.11238508017021667,university teacher
40261,Q736315,Francesco Maurolico,"(1500, 1550)",0.11238508017021667,translator
40262,Q6101,Marco Polo,"(1260, 1310)",0.5485033110518562,explorer
40263,Q6101,Marco Polo,"(1260, 1310)",0.5485033110518562,world traveler
40264,Q6068794,Pedro Fernández de Navarrete,"(1570, 1620)",0.10022286527941125,economist
40265,Q6068794,Pedro Fernández de Navarrete,"(1570, 1620)",0.10022286527941125,academic
40266,Q3107305,Giovanni Paradisi,"(1770, 1820)",0.1009470304970502,mathematician
40267,Q3107305,Giovanni Paradisi,"(1770, 1820)",0.1009470304970502,poet
40268,Q3659433,Carlo Giovanni Testori,"(1720, 1770)",0.1005625973512654,composer
40269,Q3659433,Carlo Giovanni Testori,"(1720, 1770)",0.1005625973512654,violinist
40270,Q3659433,Carlo Giovanni Testori,"(1720, 1770)",0.1005625973512654,music theorist
40271,Q3766669,Giovanni Battista Giani,"(1800, 1850)",0.10025743931902342,archaeologist
40272,Q2827098,Agostino Perini,"(1810, 1860)",0.10062911289250963,naturalist
40273,Q436097,Aloysius Lilius,"(1520, 1570)",0.11185613265921572,astronomer
40274,Q436097,Aloysius Lilius,"(1520, 1570)",0.11185613265921572,physicist
40275,Q436097,Aloysius Lilius,"(1520, 1570)",0.11185613265921572,mathematician
40276,Q436097,Aloysius Lilius,"(1520, 1570)",0.11185613265921572,philosopher
40277,Q436097,Aloysius Lilius,"(1520, 1570)",0.11185613265921572,university teacher
40278,Q27865402,Antoni d'Espona i de Nuix,"(1860, 1910)",0.1003111409759547,archaeologist
40279,Q27865402,Antoni d'Espona i de Nuix,"(1860, 1910)",0.1003111409759547,poet
40280,Q19819966,Paolo Antonio Paoli,"(1730, 1780)",0.10011439347064738,archaeologist
40281,Q19819966,Paolo Antonio Paoli,"(1730, 1780)",0.10011439347064738,historian
40282,Q23585255,Juan Cerón,"(1510, 1560)",0.10068211851491138,conquistador
40283,Q442610,Niccolò de' Conti,"(1410, 1460)",0.11305087404224494,explorer
40284,Q3620300,Antonio Verri,"(1850, 1900)",0.10031733114894402,paleontologist
40285,Q3620300,Antonio Verri,"(1850, 1900)",0.10031733114894402,geologist
40286,Q10324719,Manuel Álvares,"(1750, 1800)",0.1000928791429666,pedagogue
40287,Q725859,Herman of Carinthia,"(1120, 1170)",0.11040355735482707,astronomer
40288,Q725859,Herman of Carinthia,"(1120, 1170)",0.11040355735482707,mathematician
40289,Q725859,Herman of Carinthia,"(1120, 1170)",0.11040355735482707,meteorologist
40290,Q725859,Herman of Carinthia,"(1120, 1170)",0.11040355735482707,philosopher
40291,Q725859,Herman of Carinthia,"(1120, 1170)",0.11040355735482707,translator
40292,Q2562468,Antonio Cotogni,"(1840, 1890)",0.1041019833469219,singer
40293,Q2562468,Antonio Cotogni,"(1840, 1890)",0.1041019833469219,music pedagogue
40294,Q2562468,Antonio Cotogni,"(1840, 1890)",0.1041019833469219,opera singer
40295,Q28669465,Antonio Nardi,"(1610, 1660)",0.10058819514429988,mathematician
40296,Q1456853,Giulio Ascoli,"(1850, 1900)",0.10337117537160694,mathematician
40297,Q1456853,Giulio Ascoli,"(1850, 1900)",0.10337117537160694,university teacher
40298,Q5879533,Gil Ramírez Dávalos,"(1520, 1570)",0.10071422244397968,explorer
40299,Q5879533,Gil Ramírez Dávalos,"(1520, 1570)",0.10071422244397968,conquistador
40300,Q207901,Francisco de Orellana,"(1520, 1570)",0.13729983530498618,conquistador
40301,Q8961130,Felipe Picatoste,"(1840, 1890)",0.10077735186251684,mathematician
40302,Q4887313,Benedetto Sestini,"(1830, 1880)",0.10027278873620067,architect
40303,Q4887313,Benedetto Sestini,"(1830, 1880)",0.10027278873620067,astronomer
40304,Q347688,Gonzalo Jiménez de Quesada,"(1520, 1570)",0.1234210712796881,explorer
40305,Q347688,Gonzalo Jiménez de Quesada,"(1520, 1570)",0.1234210712796881,conquistador
40306,Q347688,Gonzalo Jiménez de Quesada,"(1520, 1570)",0.1234210712796881,historian
40307,Q5791939,Cristóbal de Rojas y Córdova,"(1590, 1640)",0.10019782143913479,conquistador
40308,Q685297,Hernando de Alarcón,"(1510, 1560)",0.10353458407292054,explorer
40309,Q685297,Hernando de Alarcón,"(1510, 1560)",0.10353458407292054,conquistador
40310,Q1369930,Juan Martínez Silíceo,"(1500, 1550)",0.1089905819713022,mathematician
40311,Q1369930,Juan Martínez Silíceo,"(1500, 1550)",0.1089905819713022,philosopher
40312,Q1369930,Juan Martínez Silíceo,"(1500, 1550)",0.1089905819713022,university teacher
40313,Q448548,Alvarus Thomaz,"(1510, 1560)",0.10016034217190899,mathematician
40314,Q967051,Giosafat Barbaro,"(1420, 1470)",0.11129278635892337,explorer
40315,Q21207776,Francesco Maria De Regi,"(1730, 1780)",0.10020917607297143,mathematician
40316,Q21334720,Giovanni Marangoni,"(1680, 1730)",0.10046606845172687,archaeologist
40317,Q775391,Aureliano Fernández-Guerra,"(1830, 1880)",0.10404215890640385,archaeologist
40318,Q775391,Aureliano Fernández-Guerra,"(1830, 1880)",0.10404215890640385,university teacher
40319,Q775391,Aureliano Fernández-Guerra,"(1830, 1880)",0.10404215890640385,literary historian
40320,Q775391,Aureliano Fernández-Guerra,"(1830, 1880)",0.10404215890640385,poet
40321,Q775391,Aureliano Fernández-Guerra,"(1830, 1880)",0.10404215890640385,historian
40322,Q680832,Baldassarre Boncompagni,"(1830, 1880)",0.10466521518840931,mathematician
40323,Q680832,Baldassarre Boncompagni,"(1830, 1880)",0.10466521518840931,historian of mathematics
40324,Q3745143,Filippo Cavolini,"(1770, 1820)",0.10087479315696198,zoologist
40325,Q3745143,Filippo Cavolini,"(1770, 1820)",0.10087479315696198,botanist
40326,Q1372875,Maffeo Vegio,"(1420, 1470)",0.10450561363407262,archaeologist
40327,Q1372875,Maffeo Vegio,"(1420, 1470)",0.10450561363407262,poet
40328,Q1372875,Maffeo Vegio,"(1420, 1470)",0.10450561363407262,translator
40329,Q768718,Francisco Correa de Araujo,"(1590, 1640)",0.10553285772390722,composer
40330,Q768718,Francisco Correa de Araujo,"(1590, 1640)",0.10553285772390722,organist
40331,Q768718,Francisco Correa de Araujo,"(1590, 1640)",0.10553285772390722,music theorist
40332,Q78346728,Giacinto De Vecchi Pieralice,"(1850, 1900)",0.10014053742040588,archaeologist
40333,Q18945827,Vittorio Saraceno,"(1710, 1760)",0.1005010316309573,economist
40334,Q18945827,Vittorio Saraceno,"(1710, 1760)",0.1005010316309573,numismatist
40335,Q3613839,Ambrogio Minoja,"(1760, 1810)",0.10147692234309913,composer
40336,Q3613839,Ambrogio Minoja,"(1760, 1810)",0.10147692234309913,music pedagogue
40337,Q3613839,Ambrogio Minoja,"(1760, 1810)",0.10147692234309913,harpsichordist
40338,Q19288976,Joan Plaça,"(1540, 1590)",0.1002703692663445,botanist
40339,Q5726740,Bernardo Espinalt,"(1810, 1860)",0.10047495843086955,geographer
