,wikidata_id,meta_occupation
30190,Q97190,astronomer
30191,Q97190,physicist
30192,Q971935,historian
30193,Q971935,geographer
30194,Q97194263,archeologist
30195,Q97202047,botanist
30196,Q972178,mathematician
30197,Q972178,historian
30198,Q972178,economist
30199,Q972208,economist
30200,Q972307,botanist
30201,Q972400,archeologist
30202,Q972400,anthropologist
30203,Q972400,historian
30204,Q972400,linguist
30205,Q972830,paleontologist
30206,Q972830,geologist
30207,Q972994,economist
30208,Q973094,sociologist
30209,Q973094,economist
30210,Q973094,botanist
30211,Q973196,philosopher
30212,Q973196,mathematician
30213,Q973338,zoologist
30214,Q97338,astronomer
30215,Q973491,mathematician
30216,Q973491,historian
30217,Q973491,economist
30218,Q97357063,historian
30219,Q973709,botanist
30220,Q97394806,mathematician
30221,Q97394826,art theorist
30222,Q97394826,historian
30223,Q973972,astronomer
30224,Q973972,mathematician
30225,Q973972,linguist
30226,Q974116,anthropologist
30227,Q97412,geographer
30228,Q97421,archeologist
30229,Q97421,historian
30230,Q97421,linguist
30231,Q97422,archeologist
30232,Q97425,archeologist
30233,Q97425,anthropologist
30234,Q97425,historian
30235,Q974254,historian
30236,Q974271,physicist
30237,Q97431,archeologist
30238,Q97431,historian
30239,Q97431,linguist
30240,Q97432,philosopher
30241,Q97432,archeologist
30242,Q97432,historian
30243,Q97466,archeologist
30244,Q97466,historian
30245,Q97476,geographer
30246,Q97500641,archeologist
30247,Q975237,geologist
30248,Q975237,philosopher
30249,Q975237,mathematician
30250,Q975237,archeologist
30251,Q975237,anthropologist
30252,Q97525,geologist
30253,Q97529,physicist
30254,Q97529,mathematician
30255,Q97533,chemist
30256,Q97533,botanist
30257,Q97544,musicologist
30258,Q97550,philosopher
30259,Q97550,mathematician
30260,Q975562,geologist
30261,Q975562,botanist
30262,Q97560,chemist
30263,Q97561,astronomer
30264,Q97561,mathematician
30265,Q97596,mathematician
30266,Q97604149,chemist
30267,Q97604149,botanist
30268,Q976296,astronomer
30269,Q976296,mathematician
30270,Q976510,geologist
30271,Q97664999,astronomer
30272,Q97664999,mathematician
30273,Q976658,physicist
30274,Q977072,geologist
30275,Q977072,geographer
30276,Q977096,anthropologist
30277,Q977328,anatomist
30278,Q97736185,anatomist
30279,Q97741182,astronomer
30280,Q97741182,mathematician
30281,Q97750,astronomer
30282,Q97765,zoologist
30283,Q978054,zoologist
30284,Q978054,botanist
30285,Q97817,chemist
30286,Q978237,anthropologist
30287,Q978477,botanist
30288,Q978749,archeologist
30289,Q978749,historian
30290,Q978749,linguist
30291,Q97924967,chemist
30292,Q97924972,mathematician
30293,Q97924975,chemist
30294,Q979294,mathematician
30295,Q979294,linguist
30296,Q97931,chemist
30297,Q979496,philosopher
30298,Q979496,economist
30299,Q97950,archeologist
30300,Q97950,historian
30301,Q97964,theologian
30302,Q97964,geographer
30303,Q979723,economist
30304,Q980045,historian
30305,Q980179,musicologist
30306,Q980235,geographer
30307,Q98033,chemist
30308,Q980344,chemist
30309,Q98037,botanist
30310,Q98044,botanist
30311,Q98051,mathematician
30312,Q98053,anatomist
30313,Q98053,botanist
30314,Q98068720,botanist
30315,Q980778,physicist
30316,Q980778,mathematician
30317,Q98079,mathematician
30318,Q98093783,geographer
30319,Q98146,chemist
30320,Q98154,anthropologist
30321,Q98154,paleontologist
30322,Q98154,geologist
30323,Q981544,physicist
30324,Q981558,geographer
30325,Q98159,economist
30326,Q98164,archeologist
30327,Q98164,historian
30328,Q98164,linguist
30329,Q981710,physicist
30330,Q981710,botanist
30331,Q981803,archeologist
30332,Q981803,historian
30333,Q981803,theologian
30334,Q981894,anthropologist
30335,Q981894,linguist
30336,Q981894,geographer
30337,Q981929,philosopher
30338,Q981929,archeologist
30339,Q981929,historian
30340,Q981929,economist
30341,Q98208,physicist
30342,Q98208,philosopher
30343,Q982108,archeologist
30344,Q982108,anthropologist
30345,Q982108,musicologist
30346,Q98227,theologian
30347,Q982368,philosopher
30348,Q982368,mathematician
30349,Q982368,theologian
30350,Q98237,theologian
30351,Q98246,chemist
30352,Q98258,botanist
30353,Q98274,geologist
30354,Q982798,botanist
30355,Q98280,zoologist
30356,Q98280,botanist
30357,Q98282,botanist
30358,Q982932,zoologist
30359,Q983172,geologist
30360,Q983184,musicologist
30361,Q983184,historian
30362,Q983184,linguist
30363,Q983213,astronomer
30364,Q983213,physicist
30365,Q983261,geographer
30366,Q983291,astronomer
30367,Q983291,mathematician
30368,Q983291,geographer
30369,Q983318,physicist
30370,Q983318,mathematician
30371,Q983354,mathematician
30372,Q983362,astronomer
30373,Q983362,mathematician
30374,Q983369,mathematician
30375,Q983369,geologist
30376,Q983371,astronomer
30377,Q983374,philosopher
30378,Q983374,mathematician
30379,Q983376,mathematician
30380,Q983382,mathematician
30381,Q983386,mathematician
30382,Q983393,physicist
30383,Q983400,astronomer
30384,Q983400,philosopher
30385,Q983400,musicologist
30386,Q983400,mathematician
30387,Q983408,botanist
30388,Q983409,geographer
30389,Q983409,linguist
30390,Q983409,botanist
30391,Q983569,historian
30392,Q983569,botanist
30393,Q983569,anthropologist
30394,Q983569,zoologist
30395,Q983574,mathematician
30396,Q983607,physicist
30397,Q983977,mathematician
30398,Q98398,geographer
30399,Q983980,astronomer
30400,Q984014,archeologist
30401,Q984014,historian
30402,Q984041,zoologist
30403,Q98406636,mathematician
30404,Q98409575,archeologist
30405,Q984123,mathematician
30406,Q98432,anatomist
30407,Q98442,mathematician
30408,Q984420,zoologist
30409,Q984420,botanist
30410,Q98446,archeologist
30411,Q98446,anthropologist
30412,Q98446,historian
30413,Q98446,linguist
30414,Q98448,economist
30415,Q98454884,archeologist
30416,Q98454884,historian
30417,Q98459,chemist
30418,Q98508123,mathematician
30419,Q98522572,physicist
30420,Q98522572,historian
30421,Q98531,anatomist
30422,Q98531,zoologist
30423,Q985731,geographer
30424,Q98603404,paleontologist
30425,Q98605596,musicologist
30426,Q98630,musicologist
30427,Q98630,historian
30428,Q986444,archeologist
30429,Q986444,historian
30430,Q98646,chemist
30431,Q98657414,botanist
30432,Q98676,astronomer
30433,Q98680,archeologist
30434,Q98680,historian
30435,Q98680,linguist
30436,Q98685,physicist
30437,Q98690,economist
30438,Q98692,astronomer
30439,Q98713,archeologist
30440,Q98713,historian
30441,Q98731,chemist
30442,Q98731,botanist
30443,Q98768189,economist
30444,Q987698,historian
30445,Q987698,zoologist
30446,Q987698,botanist
30447,Q987763,zoologist
30448,Q98794,archeologist
30449,Q98794,historian
30450,Q98804886,archeologist
30451,Q98807202,economist
30452,Q98810,anatomist
30453,Q98810,botanist
30454,Q98810,zoologist
30455,Q98822283,botanist
30456,Q98834530,chemist
30457,Q988526,pharmacologist
30458,Q98875,musicologist
30459,Q98891,astronomer
30460,Q98891,theologian
30461,Q98909462,mathematician
30462,Q98925428,chemist
30463,Q989300,zoologist
30464,Q98938,mathematician
30465,Q98938,historian
30466,Q989434,botanist
30467,Q990016,historian
30468,Q99033529,chemist
30469,Q99033529,mathematician
30470,Q990382,physicist
30471,Q990655,archeologist
30472,Q990655,anthropologist
30473,Q990655,historian
30474,Q99068,astronomer
30475,Q99068,theologian
30476,Q99068,linguist
30477,Q99077,historian
30478,Q99077,geographer
30479,Q990874,archeologist
30480,Q990874,anthropologist
30481,Q990874,historian
30482,Q99102,astronomer
30483,Q99119,chemist
30484,Q99183,mathematician
30485,Q99183,theologian
30486,Q99211762,archeologist
30487,Q99211762,historian
30488,Q99274,astronomer
30489,Q99274,geographer
30490,Q993412,historian
30491,Q99420,theologian
30492,Q99420,geographer
30493,Q99446417,musicologist
30494,Q994515,astronomer
30495,Q994515,mathematician
30496,Q994738,physicist
30497,Q99476467,zoologist
30498,Q994864,astronomer
30499,Q995024,chemist
30500,Q995368,chemist
30501,Q99548,mathematician
30502,Q99551,physicist
30503,Q99551,mathematician
30504,Q99596,mathematician
30505,Q99612,geologist
30506,Q99616,botanist
30507,Q996194,botanist
30508,Q996343,botanist
30509,Q99646917,philosopher
30510,Q99646917,mathematician
30511,Q996710,geologist
30512,Q99677,anatomist
30513,Q997328,mathematician
30514,Q997328,meteorologist
30515,Q99780,zoologist
30516,Q99784,zoologist
30517,Q99793,chemist
30518,Q99793,geologist
30519,Q997934,archeologist
30520,Q99867,astronomer
30521,Q998948,chemist
30522,Q99897,physicist
30523,Q99909,zoologist
30524,Q999118,chemist
30525,Q99914,chemist
30526,Q99932403,geographer
30527,Q999471,physicist
30528,Q999471,chemist
30529,Q106989906,zoologist
30530,Q107860459,zoologist
30531,Q11531520,zoologist
30532,Q116072,zoologist
30533,Q11697914,zoologist
30534,Q11699202,zoologist
30535,Q11716987,zoologist
30536,Q11733379,zoologist
30537,Q12167427,zoologist
30538,Q12255858,zoologist
30539,Q12301001,zoologist
30540,Q12352662,zoologist
30541,Q1373022,zoologist
30542,Q14279,zoologist
30543,Q15067018,zoologist
30544,Q15970853,zoologist
30545,Q16521235,zoologist
30546,Q16550327,zoologist
30547,Q16743442,zoologist
30548,Q17180548,zoologist
30549,Q1730425,zoologist
30550,Q17447184,zoologist
30551,Q20477937,zoologist
30552,Q2066179,zoologist
30553,Q20671700,zoologist
30554,Q21007315,zoologist
30555,Q21030686,zoologist
30556,Q21663425,zoologist
30557,Q217344,zoologist
30558,Q2336700,zoologist
30559,Q2354446,zoologist
30560,Q2382284,zoologist
30561,Q2542983,zoologist
30562,Q2644392,zoologist
30563,Q271648,zoologist
30564,Q2835081,zoologist
30565,Q2853954,zoologist
30566,Q290175,zoologist
30567,Q29982489,zoologist
30568,Q3022536,zoologist
30569,Q3166942,zoologist
30570,Q3170078,zoologist
30571,Q3188870,zoologist
30572,Q324284,zoologist
30573,Q3372021,zoologist
30574,Q3499315,zoologist
30575,Q3508777,zoologist
30576,Q3568963,zoologist
30577,Q3618851,zoologist
30578,Q3635334,zoologist
30579,Q3655975,botanist
30580,Q37193,botanist
30581,Q375195,botanist
30582,Q377523,botanist
30583,Q39607,botanist
30584,Q4021169,botanist
30585,Q4069296,botanist
30586,Q4075579,botanist
30587,Q4109216,botanist
30588,Q423006,botanist
30589,Q463269,botanist
30590,Q468460,botanist
30591,Q4794936,botanist
30592,Q4814466,botanist
30593,Q50380118,botanist
30594,Q535180,botanist
30595,Q5484202,botanist
30596,Q5495496,botanist
30597,Q551456,botanist
30598,Q578648,botanist
30599,Q582964,botanist
30600,Q584990,botanist
30601,Q60193,botanist
30602,Q6314809,botanist
30603,Q640991,botanist
30604,Q6543768,botanist
30605,Q66424195,botanist
30606,Q69997386,botanist
30607,Q719162,botanist
30608,Q724418,botanist
30609,Q7299347,botanist
30610,Q74546784,botanist
30611,Q7478,botanist
30612,Q75277,botanist
30613,Q76432,botanist
30614,Q76858,botanist
30615,Q8012124,botanist
30616,Q8041332,botanist
30617,Q81127,botanist
30618,Q817612,botanist
30619,Q824733,anatomist
30620,Q84943,anatomist
30621,Q873178,anatomist
30622,Q8861924,anatomist
30623,Q9258995,anatomist
30624,Q928236,anatomist
30625,Q9342472,anatomist
30626,Q9375076,anatomist
30627,Q9382059,anatomist
30628,Q969604,anatomist
30629,Q1001675,zoologist
30630,Q1003892,zoologist
30631,Q100714953,zoologist
30632,Q101385210,zoologist
30633,Q102065,zoologist
30634,Q102183646,zoologist
30635,Q10319912,zoologist
30636,Q1036746,zoologist
30637,Q1036872,zoologist
30638,Q1037908,zoologist
30639,Q1038846,zoologist
30640,Q1040408,zoologist
30641,Q1041386,zoologist
30642,Q1041430,zoologist
30643,Q105220,zoologist
30644,Q105888130,zoologist
30645,Q106617027,zoologist
30646,Q106697,zoologist
30647,Q107808,zoologist
30648,Q1079442,zoologist
30649,Q108107,zoologist
30650,Q1082316,zoologist
30651,Q108400,zoologist
30652,Q1084899,zoologist
30653,Q108539,zoologist
30654,Q1085449,zoologist
30655,Q1096452,zoologist
30656,Q1101106,zoologist
30657,Q110251785,zoologist
30658,Q110420232,zoologist
30659,Q1110466,zoologist
30660,Q111646,zoologist
30661,Q111780,zoologist
30662,Q112012,zoologist
30663,Q11234887,zoologist
30664,Q1135516,zoologist
30665,Q1159676,zoologist
30666,Q11717811,zoologist
30667,Q117423,zoologist
30668,Q117963,zoologist
30669,Q11916143,zoologist
30670,Q11955159,zoologist
30671,Q11985460,zoologist
30672,Q12022275,zoologist
30673,Q12022558,zoologist
30674,Q12024738,zoologist
30675,Q12025765,zoologist
30676,Q12026265,zoologist
30677,Q120356,zoologist
30678,Q120664,zoologist
30679,Q12072935,zoologist
30680,Q121409,zoologist
30681,Q12174137,zoologist
30682,Q1229711,zoologist
30683,Q123079,zoologist
30684,Q12345069,zoologist
30685,Q123670,zoologist
30686,Q12373443,zoologist
30687,Q1237852,zoologist
30688,Q1252783,zoologist
30689,Q1255606,zoologist
30690,Q1258091,zoologist
30691,Q1261279,zoologist
30692,Q12636472,zoologist
30693,Q1268728,zoologist
30694,Q12761863,zoologist
30695,Q12762052,zoologist
30696,Q1279000,zoologist
30697,Q12792130,zoologist
30698,Q12805732,zoologist
30699,Q12816180,zoologist
30700,Q12863859,zoologist
30701,Q1290293,zoologist
30702,Q12912354,zoologist
30703,Q1294774,zoologist
30704,Q1328231,zoologist
30705,Q13420231,zoologist
30706,Q1342637,zoologist
30707,Q1345028,zoologist
30708,Q13519005,zoologist
30709,Q13575,zoologist
30710,Q1361390,zoologist
30711,Q1378752,zoologist
30712,Q1385985,zoologist
30713,Q1398235,zoologist
30714,Q1405592,zoologist
30715,Q1414199,zoologist
30716,Q1418195,zoologist
30717,Q1425337,zoologist
30718,Q1429802,zoologist
30719,Q1434790,zoologist
30720,Q1448483,zoologist
30721,Q1451111,zoologist
30722,Q14541292,zoologist
30723,Q1460325,zoologist
30724,Q1461227,zoologist
30725,Q1463045,zoologist
30726,Q1463673,zoologist
30727,Q1476128,zoologist
30728,Q1489350,zoologist
30729,Q1489766,zoologist
30730,Q1500585,zoologist
30731,Q1504357,zoologist
30732,Q1506819,zoologist
30733,Q15068753,zoologist
30734,Q1522827,zoologist
30735,Q1526660,zoologist
30736,Q15297956,zoologist
30737,Q1531230,zoologist
30738,Q1539766,zoologist
30739,Q1539908,zoologist
30740,Q154014,zoologist
30741,Q15429441,zoologist
30742,Q15431176,zoologist
30743,Q15453217,zoologist
30744,Q15455116,zoologist
30745,Q15455824,zoologist
30746,Q15479615,zoologist
30747,Q1562433,zoologist
30748,Q15632401,zoologist
30749,Q15808473,zoologist
30750,Q15811704,zoologist
30751,Q15818010,zoologist
30752,Q15918616,zoologist
30753,Q159632,zoologist
30754,Q1596796,zoologist
30755,Q15974253,zoologist
30756,Q15994267,zoologist
30757,Q15994305,zoologist
30758,Q15994588,zoologist
30759,Q15994591,zoologist
30760,Q15994829,zoologist
30761,Q1601903,zoologist
30762,Q1606108,zoologist
30763,Q1610366,zoologist
30764,Q1612492,zoologist
30765,Q16161294,zoologist
30766,Q16185981,zoologist
30767,Q16193786,zoologist
30768,Q16199033,zoologist
30769,Q1635032,zoologist
30770,Q16356105,zoologist
30771,Q16375657,zoologist
30772,Q1640668,zoologist
30773,Q164374,zoologist
30774,Q16467531,zoologist
30775,Q16560911,zoologist
30776,Q16565540,zoologist
30777,Q1657501,zoologist
30778,Q1657594,zoologist
30779,Q16617618,zoologist
30780,Q16658104,zoologist
30781,Q16723390,zoologist
30782,Q16737250,zoologist
30783,Q16737333,zoologist
30784,Q16737349,zoologist
30785,Q1674574,zoologist
30786,Q167811,zoologist
30787,Q16831348,zoologist
30788,Q16842602,zoologist
30789,Q16843523,zoologist
30790,Q16857270,zoologist
30791,Q1692815,zoologist
30792,Q1692866,zoologist
30793,Q1693772,zoologist
30794,Q1693983,zoologist
30795,Q16941971,zoologist
30796,Q1694270,zoologist
30797,Q1694439,zoologist
30798,Q1695772,zoologist
30799,Q1695987,zoologist
30800,Q1696027,zoologist
30801,Q1696461,zoologist
30802,Q1697827,zoologist
30803,Q1698718,zoologist
30804,Q1699596,zoologist
30805,Q1707678,zoologist
30806,Q1710486,zoologist
30807,Q17301888,zoologist
30808,Q1731496,zoologist
30809,Q17318989,zoologist
30810,Q17417866,zoologist
30811,Q17478037,zoologist
30812,Q17479604,zoologist
30813,Q17493470,zoologist
30814,Q175690,zoologist
30815,Q17626646,zoologist
30816,Q1778715,zoologist
30817,Q1782288,zoologist
30818,Q17996423,zoologist
30819,Q18011874,zoologist
30820,Q1818116,zoologist
30821,Q1819596,zoologist
30822,Q18202812,zoologist
30823,Q18223806,zoologist
30824,Q18341021,zoologist
30825,Q183567,zoologist
30826,Q18398871,zoologist
30827,Q18411810,zoologist
30828,Q18526733,zoologist
30829,Q18527616,zoologist
30830,Q18528278,zoologist
30831,Q18528576,zoologist
30832,Q18530787,zoologist
30833,Q18530912,zoologist
30834,Q18531659,zoologist
30835,Q18575962,zoologist
30836,Q18576198,zoologist
30837,Q18604181,zoologist
30838,Q1862254,zoologist
30839,Q18624068,zoologist
30840,Q18624459,zoologist
30841,Q18624684,zoologist
30842,Q18672775,zoologist
30843,Q1872065,zoologist
30844,Q18732150,zoologist
30845,Q18756662,zoologist
30846,Q18758542,zoologist
30847,Q1876955,zoologist
30848,Q1888523,zoologist
30849,Q18911210,zoologist
30850,Q18922121,zoologist
30851,Q18945537,zoologist
30852,Q18945555,zoologist
30853,Q18945651,zoologist
30854,Q192315,zoologist
30855,Q19298093,zoologist
30856,Q19361395,zoologist
30857,Q19399925,zoologist
30858,Q1947857,zoologist
30859,Q19573635,zoologist
30860,Q1960518,zoologist
30861,Q19622403,zoologist
30862,Q19629044,zoologist
30863,Q19630143,zoologist
30864,Q1966680,zoologist
30865,Q19793564,zoologist
30866,Q1986576,zoologist
30867,Q19965571,zoologist
30868,Q19974743,zoologist
30869,Q19982212,zoologist
30870,Q20012,zoologist
30871,Q20013520,zoologist
30872,Q20030427,zoologist
30873,Q2005497,zoologist
30874,Q200564,zoologist
30875,Q204508,zoologist
30876,Q20479546,zoologist
30877,Q20644503,zoologist
30878,Q20734571,zoologist
30879,Q20855593,zoologist
30880,Q20961935,zoologist
30881,Q21165287,zoologist
30882,Q21165914,zoologist
30883,Q21166158,zoologist
30884,Q21182510,zoologist
30885,Q21290105,zoologist
30886,Q21290181,zoologist
30887,Q21341126,zoologist
30888,Q2141330,zoologist
