,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,region
21651,Q1597158,Heinrich Ernst Owen,re_german_world,German world,1685.0,theologian,europe,re_europe
21652,Q499084,Andreas Kunad,re_german_world,German world,1602.0,theologian,europe,re_europe
21655,Q688658,Firmin Abauzit,re_france,France,1679.0,theologian | philosopher | physicist,europe,re_europe
21662,Q2741574,William Sewel,re_low_countries,Low countries,1653.0,linguist | historian,europe,re_europe
21663,Q1364039,Matthäus Seutter,re_german_world,German world,1678.0,geographer,europe,re_europe
21669,Q87748,Jacob Friedrich Reimmann,re_german_world,German world,1668.0,theologian | historian,europe,re_europe
21686,Q3184254,Joseph-François Bourgoing de Villefore,re_france,France,1652.0,historian,europe,re_europe
21707,Q19965480,Caspar Posner,re_german_world,German world,1626.0,physicist,europe,re_europe
21708,Q60845209,Johann Paul Felwinger,re_german_world,German world,1606.0,philosopher,europe,re_europe
21711,Q1909750,Matthias Brassanus,re_german_world,German world,1600.0,theologian,europe,re_europe
21712,Q1695260,Johann Latermann,re_german_world,German world,1620.0,theologian,europe,re_europe
21728,Q39155192,Leonard Pappus von Tratzberg,re_german_world,German world,1607.0,historian,europe,re_europe
21730,Q15078949,Pierre-Alexandre Levesque de La Ravalière,re_france,France,1697.0,historian,europe,re_europe
21733,Q385539,René-Prosper Tassin,re_france,France,1697.0,historian,europe,re_europe
21745,Q1696067,Johann Samuel Adami,re_german_world,German world,1638.0,theologian,europe,re_europe
21748,Q55901502,Zacharias Rottmann,re_german_world,German world,1610.0,theologian,europe,re_europe
21758,Q94920080,Gaspard Poitevin,re_france,France,1700.0,philosopher,europe,re_europe
21759,Q1036009,Gábor Hevenesi,re_german_world,German world,1656.0,historian,europe,re_europe
21762,Q5580109,Anders Boberg,re_nordic_countries,Nordic countries,1678.0,linguist,europe,re_europe
21782,Q3173075,Jean Le Fèvre,re_france,France,1652.0,astronomer | physicist,europe,re_europe
21785,Q8301644,Denis Simon,re_france,France,1648.0,historian,europe,re_europe
21789,Q2834572,Alexis Littré,re_france,France,1654.0,anatomist,europe,re_europe
21794,Q55673439,Joseph Fitterer,re_german_world,German world,1695.0,theologian,europe,re_europe
21806,Q55677226,Leonhard Hausmann,re_german_world,German world,1672.0,philosopher,europe,re_europe
21811,Q921205,Philibert Orry,re_france,France,1689.0,economist,europe,re_europe
21815,Q2013048,Hendrick Soeteboom,re_low_countries,Low countries,1616.0,historian,europe,re_europe
21816,Q1598810,Heinrich Schomburg,re_german_world,German world,1630.0,theologian,europe,re_europe
21824,Q310002,François Fénelon,re_france,France,1651.0,theologian | philosopher,europe,re_europe
21832,Q88655,Johann Georg Abicht,re_german_world,German world,1672.0,theologian,europe,re_europe
21841,Q57201504,Filippo Maria Bonini,re_german_world,German world,1612.0,theologian,europe,re_europe
21844,Q3934098,Johann Heinrich Boeckler,re_france,France,1611.0,historian,europe,re_europe
21850,Q1503981,Georg Conrad Bergius,re_german_world,German world,1623.0,theologian,europe,re_europe
21860,Q18197756,Jacques Morabin,re_france,France,1687.0,historian,europe,re_europe
21864,Q1986633,Nicolas Lenglet du Fresnoy,re_france,France,1674.0,historian,europe,re_europe
21865,Q94898472,Johannes Texelius,re_low_countries,Low countries,1637.0,philosopher,europe,re_europe
21881,Q30112065,Pierre Blondin,re_france,France,1682.0,botanist,europe,re_europe
21887,Q547564,Gaetano Giulio Zumbo,re_france,France,1656.0,anatomist,europe,re_europe
21890,Q46811793,Johann Conrad Dürr,re_german_world,German world,1625.0,philosopher,europe,re_europe
21902,Q55122288,Gottlieb Friedrich Mylius,re_german_world,German world,1675.0,anatomist,europe,re_europe
21908,Q104978211,Louis Borde,re_france,France,1700.0,mathematician,europe,re_europe
21910,Q634442,Ericus Schroderus,re_nordic_countries,Nordic countries,1609.0,linguist | historian,europe,re_europe
21911,Q6014555,Anders Nordencrantz,re_nordic_countries,Nordic countries,1697.0,economist,europe,re_europe
21915,Q1405669,Ferdinand Orban,re_german_world,German world,1655.0,mathematician,europe,re_europe
21926,Q55127426,Christoph Woltereck,re_german_world,German world,1686.0,historian,europe,re_europe
21941,Q1871605,Louis de l'Isle,re_france,France,1685.0,astronomer,europe,re_europe
21953,Q93839504,Adolf Visscher,re_low_countries,Low countries,1605.0,theologian,europe,re_europe
21954,Q57627455,Jean Hermant,re_france,France,1650.0,theologian | historian,europe,re_europe
21964,Q1617628,Hierotheus Confluentinus,re_german_world,German world,1682.0,historian,europe,re_europe
21965,Q19965483,Johann Caspar Posner,re_german_world,German world,1673.0,philosopher,europe,re_europe
21974,Q1084885,Christoph Friedrich Fein,re_german_world,German world,1700.0,theologian,europe,re_europe
21975,Q60024932,Krištof Wegleiter,re_german_world,German world,1659.0,theologian,europe,re_europe
21976,Q289825,Étienne Lauréault de Foncemagne,re_france,France,1694.0,historian,europe,re_europe
21983,Q3261749,Louis Doucin,re_france,France,1652.0,theologian | historian,europe,re_europe
21987,Q3023423,Denys de Salvaing de Boissieu,re_france,France,1600.0,historian,europe,re_europe
22019,Q94867323,Johann Georg Kehrer,re_german_world,German world,1611.0,theologian,europe,re_europe
22022,Q21415678,Johann Daniel Crafft,re_low_countries,Low countries,1624.0,economist | chemist,europe,re_europe
22024,Q1266018,Theodor Grussenberg,re_german_world,German world,1651.0,theologian,europe,re_europe
22027,Q99914,Caspar Neumann,re_german_world,German world,1683.0,chemist,europe,re_europe
22045,Q91657,Christian August Hausen,re_german_world,German world,1693.0,astronomer | physicist | mathematician,europe,re_europe
22047,Q594466,Anton Steding,re_german_world,German world,1621.0,theologian,europe,re_europe
22055,Q30102775,Pierre Mangon,re_france,France,1631.0,historian,europe,re_europe
22062,Q1694951,Johann Jacob Vogel,re_german_world,German world,1660.0,theologian | historian,europe,re_europe
22066,Q94931091,Martin Kahle,re_german_world,German world,1668.0,theologian,europe,re_europe
22069,Q91673,Gaspar Schott,re_german_world,German world,1608.0,physicist | mathematician,europe,re_europe
22072,Q3171626,Jean Delagrive,re_france,France,1689.0,geographer,europe,re_europe
22079,Q55914705,Daniel Griebner,re_german_world,German world,1645.0,theologian,europe,re_europe
22092,Q3261435,Louis Carré,re_france,France,1663.0,mathematician,europe,re_europe
22097,Q52158957,Heinrich Scherer,re_german_world,German world,1628.0,geographer,europe,re_europe
22106,Q14523631,Erik Bredal,re_nordic_countries,Nordic countries,1607.0,theologian,europe,re_europe
22109,Q515761,Andrzej Wiszowaty,re_low_countries,Low countries,1608.0,theologian | philosopher,europe,re_europe
22119,Q1478005,Jeremias Papke,re_nordic_countries,Nordic countries,1672.0,theologian | mathematician,europe,re_europe
22122,Q3154791,Isaac de Larrey,re_german_world,German world,1639.0,historian,europe,re_europe
22124,Q1160893,Daniel Gottfried Werner,re_german_world,German world,1695.0,theologian,europe,re_europe
22127,Q69725,Heinrich Müller,re_german_world,German world,1631.0,theologian,europe,re_europe
22128,Q6687648,Louis Le Gendre,re_france,France,1655.0,historian,europe,re_europe
22155,Q94833351,Jean Polinier,re_france,France,1646.0,theologian,europe,re_europe
22174,Q2218843,Samuel Schultz,re_german_world,German world,1635.0,theologian,europe,re_europe
22178,Q1694134,Johann Gottfried Olearius,re_german_world,German world,1641.0,theologian,europe,re_europe
22181,Q67146,Gottfried Arnold,re_german_world,German world,1666.0,theologian | historian,europe,re_europe
22184,Q18410450,August Johann Buxtorf,re_german_world,German world,1696.0,theologian,europe,re_europe
22185,Q61162,Andreas Werckmeister,re_german_world,German world,1645.0,musicologist,europe,re_europe
22196,Q448879,Nicolas Gédoyn,re_france,France,1677.0,linguist,europe,re_europe
22205,Q1698108,Johannes Olearius,re_german_world,German world,1639.0,theologian,europe,re_europe
22211,Q1952870,Daniel de Superville,re_low_countries,Low countries,1657.0,theologian,europe,re_europe
22216,Q3189576,Julien Loriot,re_france,France,1633.0,theologian,europe,re_europe
22219,Q445867,Olaus Verelius,re_nordic_countries,Nordic countries,1618.0,historian,europe,re_europe
22221,Q94936906,Friedrich Swetge,re_low_countries,Low countries,1619.0,theologian,europe,re_europe
22223,Q104854,Georg Balthasar Metzger,re_german_world,German world,1623.0,botanist,europe,re_europe
22226,Q1518578,Simon Peter Gasser,re_german_world,German world,1676.0,economist,europe,re_europe
22232,Q1697389,Johann Cyprian,re_german_world,German world,1642.0,theologian | physicist,europe,re_europe
22248,Q100886,Samuel Crellius,re_low_countries,Low countries,1660.0,theologian,europe,re_europe
22256,Q1174449,David Franck,re_german_world,German world,1682.0,historian,europe,re_europe
22265,Q60022878,Pavel Wutschnig,re_german_world,German world,1659.0,theologian,europe,re_europe
22280,Q55684964,Johann Eberhard Greineisen,re_german_world,German world,1631.0,theologian,europe,re_europe
22290,Q6033388,Johannes Palmberg,re_nordic_countries,Nordic countries,1640.0,botanist,europe,re_europe
22292,Q18744756,Louis Gorin de Saint-Amour,re_france,France,1619.0,theologian,europe,re_europe
22306,Q97837,Samuel Benedikt Carpzov,re_german_world,German world,1647.0,theologian,europe,re_europe
22308,Q64759703,Deidier,re_france,France,1698.0,mathematician,europe,re_europe
22312,Q2367783,Abraham de Wicquefort,re_german_world,German world,1606.0,historian,europe,re_europe
22314,Q2218924,Samuel Walther,re_german_world,German world,1679.0,historian,europe,re_europe
22321,Q76035,Johann Gottlob Carpzov,re_german_world,German world,1679.0,theologian,europe,re_europe
22322,Q1232540,Saturnin Zaff,re_german_world,German world,1636.0,theologian,europe,re_europe
22326,Q362239,Alain Manesson Mallet,re_france,France,1630.0,geographer,europe,re_europe
22327,Q1352834,Erich Melchior Lunden,re_german_world,German world,1672.0,theologian,europe,re_europe
22328,Q94889742,Johann Casimir Renzler,re_german_world,German world,1654.0,theologian,europe,re_europe
22358,Q107791,Johann Christoph Volkamer,re_german_world,German world,1644.0,botanist,europe,re_europe
22360,Q1489776,Gabriel Wedderkopff,re_german_world,German world,1644.0,theologian,europe,re_europe
22372,Q3160342,Jacques de Sainte-Beuve,re_france,France,1613.0,theologian,europe,re_europe
22394,Q7931734,Vincent Contenson,re_france,France,1641.0,theologian,europe,re_europe
22401,Q4821208,Augustine Reding,re_german_world,German world,1625.0,theologian,europe,re_europe
22410,Q94856267,Johann Baptist Ott,re_german_world,German world,1661.0,historian,europe,re_europe
22411,Q3340654,Nicolas Perrault,re_france,France,1624.0,theologian,europe,re_europe
22450,Q444858,Martin Schoock,re_german_world,German world,1614.0,historian,europe,re_europe
22451,Q1605460,Henning Calvör,re_german_world,German world,1686.0,theologian,europe,re_europe
22480,Q16739565,Henri Sengre,re_france,France,1601.0,geographer,europe,re_europe
22486,Q657389,Claude Chantelou,re_france,France,1617.0,theologian | historian,europe,re_europe
22518,Q1445406,Frans Burman,re_low_countries,Low countries,1671.0,theologian,europe,re_europe
22526,Q3014856,Daniel Zwicker,re_low_countries,Low countries,1612.0,theologian,europe,re_europe
22546,Q15876185,Hendrick Doncker,re_low_countries,Low countries,1626.0,geographer,europe,re_europe
22547,Q97972,Leonardus Offerhaus,re_low_countries,Low countries,1699.0,historian,europe,re_europe
22551,Q108486682,Hendrik Schim,re_low_countries,Low countries,1695.0,astronomer,europe,re_europe
22553,Q52063691,Lambert van den Bos,re_low_countries,Low countries,1620.0,historian,europe,re_europe
22558,Q55373144,Michael Scheffelt,re_german_world,German world,1652.0,mathematician,europe,re_europe
22560,Q1264486,Johann Hieronymus von Wedig,re_german_world,German world,1665.0,theologian,europe,re_europe
22572,Q764353,August Varenius,re_german_world,German world,1620.0,theologian,europe,re_europe
22574,Q1666457,Valentin Jameray Duval,re_german_world,German world,1695.0,historian,europe,re_europe
22602,Q1871917,Louis Picques,re_france,France,1637.0,theologian,europe,re_europe
22612,Q1694563,Johann Hermann Becker,re_german_world,German world,1700.0,theologian,europe,re_europe
22616,Q124470,Martin Mushard,re_german_world,German world,1699.0,archeologist | historian,europe,re_europe
22617,Q2959599,Charles Le Cointe,re_france,France,1611.0,theologian,europe,re_europe
22618,Q1694492,Johann Heinrich Schramm,re_german_world,German world,1676.0,theologian | historian,europe,re_europe
22619,Q12802659,Sigismund Gleispach,re_german_world,German world,1633.0,theologian,europe,re_europe
22620,Q2425021,Paul Hoste,re_france,France,1652.0,mathematician,europe,re_europe
22630,Q3385223,Pietro Gioffredo,re_france,France,1629.0,historian,europe,re_europe
22631,Q59653459,Elias Libor Roblik,re_german_world,German world,1689.0,theologian,europe,re_europe
22634,Q64174,Johann Christian Buxbaum,re_german_world,German world,1693.0,botanist | zoologist,europe,re_europe
22642,Q3011774,Antoine Dadin de Hauteserre,re_france,France,1602.0,historian,europe,re_europe
22647,Q50134936,Johann Richard von Franckenstein,re_german_world,German world,1608.0,theologian,europe,re_europe
22656,Q763747,Simon Foucher,re_france,France,1644.0,philosopher,europe,re_europe
22660,Q55135794,Friedrich Werner,re_german_world,German world,1659.0,theologian,europe,re_europe
22664,Q107695922,Guillaume Levaillant de la Bassardrie,re_low_countries,Low countries,1667.0,mathematician,europe,re_europe
22669,Q55134410,Lothar Zumbach von Koesfeld,re_german_world,German world,1661.0,astronomer,europe,re_europe
22673,Q11879022,Ephraim Gerhard,re_german_world,German world,1682.0,historian,europe,re_europe
22679,Q94866765,Hermann Löhner,re_german_world,German world,1614.0,theologian,europe,re_europe
22687,Q94905490,Johann Fritzsche,re_german_world,German world,1656.0,theologian,europe,re_europe
22700,Q1161368,Daniel Klesch,re_german_world,German world,1624.0,theologian,europe,re_europe
22703,Q94838731,Johannes Zacharias Ernst,re_german_world,German world,1629.0,geographer,europe,re_europe
22707,Q38049317,Jakob Carpov,re_german_world,German world,1699.0,mathematician,europe,re_europe
22718,Q1171275,Jean de Hautefeuille,re_france,France,1647.0,physicist,europe,re_europe
22728,Q1692221,Johann Adam Bernhard,re_german_world,German world,1688.0,historian,europe,re_europe
22752,Q1666369,Johann Friedrich Treiber,re_german_world,German world,1642.0,historian,europe,re_europe
22754,Q429632,Christian Tobias Damm,re_german_world,German world,1699.0,linguist,europe,re_europe
22755,Q1506419,Georg Wilhelm Kirchmaier,re_german_world,German world,1673.0,linguist | philosopher,europe,re_europe
22767,Q3561597,Vivien Laborde,re_france,France,1680.0,theologian,europe,re_europe
22771,Q3166664,Jean-Louis Brunet,re_france,France,1688.0,theologian,europe,re_europe
22772,Q5391954,Herman Ross,re_nordic_countries,Nordic countries,1672.0,theologian,europe,re_europe
22787,Q3164458,Jean-Baptiste Thiers,re_france,France,1636.0,theologian,europe,re_europe
22796,Q1696740,Johann van den Honert,re_low_countries,Low countries,1693.0,theologian,europe,re_europe
22797,Q17417833,Johann Philipp Andreae,re_german_world,German world,1700.0,mathematician,europe,re_europe
22799,Q55874644,Johann Jacob Pfitzer,re_german_world,German world,1684.0,theologian,europe,re_europe
22806,Q94934346,Otto Flesche,re_german_world,German world,1691.0,theologian,europe,re_europe
22810,Q98446,Marquard Gude,re_german_world,German world,1635.0,archeologist | anthropologist,europe,re_europe
22811,Q1612601,Johann Rudolph Rodolph,re_german_world,German world,1646.0,theologian,europe,re_europe
22818,Q642604,Jakob Gronovius,re_low_countries,Low countries,1645.0,historian,europe,re_europe
22831,Q55194271,Johann Friedrich Mieg,re_german_world,German world,1700.0,historian,europe,re_europe
22833,Q1078800,Christian Arnd,re_german_world,German world,1623.0,theologian | logician,europe,re_europe
22867,Q948266,Jean-Joseph Languet de Gergy,re_france,France,1677.0,theologian,europe,re_europe
22876,Q2340096,Gerlachus Suikers,re_low_countries,Low countries,1669.0,historian,europe,re_europe
22877,Q1659615,Johann Heinrich Majus,re_german_world,German world,1653.0,theologian | historian,europe,re_europe
22880,Q809310,Bartholome Bischoffsberger,re_german_world,German world,1623.0,historian,europe,re_europe
22894,Q1568450,Johann Friedemann Schneider,re_german_world,German world,1669.0,philosopher | logician,europe,re_europe
22898,Q1617522,Hieronymus Annoni,re_german_world,German world,1697.0,theologian,europe,re_europe
22901,Q1489766,Gabriel Wagner,re_german_world,German world,1660.0,philosopher | mathematician | zoologist,europe,re_europe
22920,Q676456,"Pierre Le Pesant, sieur de Boisguilbert",re_france,France,1646.0,economist,europe,re_europe
22927,Q1763204,Samuel Faber,re_german_world,German world,1657.0,historian,europe,re_europe
22928,Q1693524,Johann Friedrich Chemnitz,re_german_world,German world,1611.0,historian,europe,re_europe
22934,Q83273105,Georges Boissaye du Bocage,re_france,France,1661.0,geographer,europe,re_europe
22936,Q5493467,François du Souhait,re_france,France,1600.0,philosopher,europe,re_europe
22951,Q110786737,Johann Ludwig Fasel,re_german_world,German world,1688.0,theologian,europe,re_europe
22954,Q94841156,Johann Christoph Schwartz,re_german_world,German world,1651.0,theologian,europe,re_europe
22958,Q96339,Franz Albert Aepinus,re_german_world,German world,1673.0,theologian | philosopher,europe,re_europe
22961,Q18516477,Cornelis Danckerts,re_low_countries,Low countries,1603.0,geographer,europe,re_europe
22965,Q457308,François Catrou,re_france,France,1659.0,linguist | historian,europe,re_europe
22967,Q2990340,Jacques de Billy,re_france,France,1602.0,astronomer | mathematician,europe,re_europe
22970,Q21543354,Andreas Christian Eschenbach,re_german_world,German world,1663.0,theologian,europe,re_europe
22973,Q109219,Johann Friedrich Schannat,re_german_world,German world,1683.0,historian,europe,re_europe
22989,Q6231116,Georg Wallin,re_nordic_countries,Nordic countries,1686.0,historian,europe,re_europe
22991,Q89351,Chrysostomus Hanthaler,re_german_world,German world,1690.0,historian,europe,re_europe
23012,Q20791856,Heinrich Andreas Walther,re_german_world,German world,1696.0,theologian,europe,re_europe
23025,Q75093,Johann Georg Gichtel,re_low_countries,Low countries,1638.0,theologian | philosopher,europe,re_europe
23046,Q57588706,Alexandre Le Maître,re_german_world,German world,1650.0,historian,europe,re_europe
23057,Q73983,Johann Schröder,re_german_world,German world,1600.0,pharmacologist | chemist,europe,re_europe
23062,Q1684586,Jean-Alphonse Turrettini,re_france,France,1671.0,theologian,europe,re_europe
23063,Q2450164,Noël-Antoine Pluche,re_france,France,1688.0,botanist,europe,re_europe
23072,Q1598247,Heinrich Majus,re_german_world,German world,1632.0,physicist,europe,re_europe
23085,Q107808,Johann Jacob Baier,re_german_world,German world,1677.0,zoologist,europe,re_europe
23089,Q17123831,Johann Gerhard Arnold,re_german_world,German world,1637.0,historian,europe,re_europe
23091,Q1687565,Jeremias Rebstock,re_german_world,German world,1602.0,theologian,europe,re_europe
23099,Q118982,Georg Gottlob Richter,re_german_world,German world,1694.0,philosopher,europe,re_europe
23100,Q3140264,Honoré Tournély,re_france,France,1658.0,theologian,europe,re_europe
23102,Q12305788,Christen Erichsøn,re_nordic_countries,Nordic countries,1639.0,historian,europe,re_europe
23105,Q3052524,Emmanuel-Maurice Duverney,re_france,France,1688.0,anatomist,europe,re_europe
23109,Q434533,Erik Dahlbergh,re_nordic_countries,Nordic countries,1625.0,geographer | historian,europe,re_europe
23125,Q7184859,Philippe Mestrezat,re_france,France,1618.0,theologian,europe,re_europe
23127,Q1323368,Johann Friedrich Starck,re_german_world,German world,1680.0,theologian,europe,re_europe
23134,Q22210332,Antoine de Cousu,re_france,France,1600.0,musicologist,europe,re_europe
23136,Q105292,Fortunatus Hueber,re_german_world,German world,1639.0,theologian | historian,europe,re_europe
23140,Q716279,Guillaume-Gabriel Nivers,re_france,France,1632.0,musicologist,europe,re_europe
23141,Q18945162,Clermont,re_france,France,1601.0,mathematician,europe,re_europe
23142,Q809357,Bartholomäus Heynemann,re_german_world,German world,1600.0,philosopher,europe,re_europe
23158,Q19754788,Antoine Phérotée de La Croix,re_france,France,1640.0,mathematician,europe,re_europe
23169,Q2528931,Vitus Georg Tönnemann,re_german_world,German world,1659.0,theologian,europe,re_europe
23170,Q92410,Georg Wolfgang Wedel,re_german_world,German world,1645.0,botanist | linguist | philosopher | chemist,europe,re_europe
23175,Q94909742,Abraham Pielitz,re_german_world,German world,1644.0,theologian,europe,re_europe
23178,Q94936871,Jan Visscher,re_low_countries,Low countries,1617.0,theologian,europe,re_europe
23190,Q21209117,Jan Vaerman,re_low_countries,Low countries,1653.0,mathematician,europe,re_europe
23196,Q61824685,Ivan Krstnik Cruxilla,re_german_world,German world,1622.0,philosopher,europe,re_europe
23199,Q94932792,Johann Christoph Rost,re_german_world,German world,1671.0,theologian,europe,re_europe
23202,Q1597679,Heinrich Höck,re_german_world,German world,1700.0,theologian,europe,re_europe
23203,Q6062896,Christian Ramus,re_nordic_countries,Nordic countries,1687.0,theologian,europe,re_europe
23218,Q1581092,Titus Schröder,re_german_world,German world,1686.0,theologian,europe,re_europe
23221,Q22071440,Johann Philipp Tonsor,re_german_world,German world,1621.0,theologian,europe,re_europe
23223,Q1695848,Johann Philipp Bendeler,re_german_world,German world,1654.0,musicologist,europe,re_europe
23227,Q76305,Friedrich Adolph Lampe,re_german_world,German world,1683.0,theologian,europe,re_europe
23232,Q97063474,Martin Harney,re_low_countries,Low countries,1634.0,theologian,europe,re_europe
23235,Q94942246,Hans Wandal,re_nordic_countries,Nordic countries,1694.0,theologian,europe,re_europe
23237,Q724991,Johan Robeck,re_german_world,German world,1672.0,theologian | philosopher,europe,re_europe
23238,Q1359314,Ernst Ludwig Carl,re_german_world,German world,1682.0,economist,europe,re_europe
23239,Q60611844,René de Ceriziers,re_france,France,1603.0,historian,europe,re_europe
23250,Q1517199,Albert Ernst von Wartenberg,re_german_world,German world,1635.0,historian,europe,re_europe
23255,Q1903908,Martin Grulich,re_german_world,German world,1694.0,theologian,europe,re_europe
23257,Q26721209,Anton Klingler,re_german_world,German world,1649.0,theologian,europe,re_europe
23260,Q14279,Giovanni Domenico Cassini,re_france,France,1625.0,astronomer | mathematician | zoologist,europe,re_europe
23261,Q21511550,Balthasar Ehrhart,re_german_world,German world,1700.0,paleontologist,europe,re_europe
23268,Q112184,Ernst Christoph von Manteuffel,re_german_world,German world,1676.0,philosopher,europe,re_europe
23277,Q1693836,Johann Georg Geret,re_german_world,German world,1694.0,theologian,europe,re_europe
23278,Q55122297,Leonhard Grebner,re_german_world,German world,1694.0,philosopher,europe,re_europe
23283,Q3159419,Jacques Louis Cappel,re_france,France,1639.0,theologian,europe,re_europe
23284,Q268093,Martin Bouquet,re_france,France,1685.0,historian,europe,re_europe
23287,Q1695329,Johann Ludwig Betulius,re_german_world,German world,1606.0,theologian,europe,re_europe
23288,Q3164454,Jean-Baptiste Thiaudière de Boissy,re_france,France,1666.0,historian,europe,re_europe
23300,Q3120360,Guillaume de La Boissière de Chambors,re_france,France,1666.0,historian,europe,re_europe
23301,Q2480672,Balthazar Huydecoper,re_low_countries,Low countries,1695.0,historian,europe,re_europe
23308,Q5571604,Johan Bergenhielm,re_nordic_countries,Nordic countries,1629.0,historian,europe,re_europe
23309,Q29386402,Jean de Clapiès,re_france,France,1670.0,geographer | astronomer,europe,re_europe
23329,Q94874389,Christian Gotthelf Birnbaum,re_german_world,German world,1651.0,theologian,europe,re_europe
23338,Q15439346,Johann Philipp Reiffenberg,re_german_world,German world,1645.0,historian,europe,re_europe
23344,Q38221086,Rudolf Christian Wagner,re_german_world,German world,1671.0,physicist | mathematician,europe,re_europe
23361,Q58215803,Hieronymus Burckhardt,re_german_world,German world,1680.0,theologian,europe,re_europe
23365,Q18224179,Georg Ludwig Stäbenhaber,re_german_world,German world,1640.0,geographer,europe,re_europe
23374,Q4060509,Georg Alanus,re_nordic_countries,Nordic countries,1609.0,botanist | physicist,europe,re_europe
23380,Q487874,Campegius Vitringa,re_low_countries,Low countries,1659.0,theologian,europe,re_europe
23402,Q3484215,Simon Boulduc,re_france,France,1652.0,chemist,europe,re_europe
23423,Q67938,Erdmann Neumeister,re_german_world,German world,1671.0,theologian,europe,re_europe
23425,Q6069675,Johannes Haquini Rhezelius,re_nordic_countries,Nordic countries,1601.0,archeologist,europe,re_europe
23443,Q1693578,Johann Friedrich Hobbhahn,re_german_world,German world,1693.0,theologian,europe,re_europe
23452,Q5552613,Gerrit van Spaan,re_low_countries,Low countries,1654.0,historian,europe,re_europe
23455,Q27652636,Laurentius Arrhenius,re_nordic_countries,Nordic countries,1680.0,historian,europe,re_europe
23466,Q1126921,Conrad Mel,re_german_world,German world,1666.0,theologian,europe,re_europe
23469,Q5571042,Georg Berelius,re_nordic_countries,Nordic countries,1641.0,zoologist,europe,re_europe
23473,Q1290961,Philipp Friedrich Hane,re_german_world,German world,1696.0,theologian,europe,re_europe
23482,Q64982413,Johannes Mensinga,re_low_countries,Low countries,1635.0,historian,europe,re_europe
23491,Q15446200,Johann Poltz,re_german_world,German world,1600.0,theologian,europe,re_europe
23497,Q1405964,Ferdinand von Fürstenberg,re_german_world,German world,1626.0,historian,europe,re_europe
23510,Q1084906,Christoph Friedrich Lämmel,re_german_world,German world,1659.0,theologian,europe,re_europe
23512,Q1692781,Johannes Bötticher,re_german_world,German world,1687.0,historian,europe,re_europe
23522,Q123900,Johann Jakob Scheuchzer,re_german_world,German world,1672.0,physicist | botanist | paleontologist | theologian | geographer | meteorologist,europe,re_europe
23528,Q157359,Johann Kuhnau,re_german_world,German world,1660.0,musicologist | mathematician,europe,re_europe
23535,Q15512692,Johann Nikolaus Weislinger,re_german_world,German world,1691.0,theologian,europe,re_europe
23540,Q330048,Abraham Gulich,re_low_countries,Low countries,1642.0,theologian | philosopher,europe,re_europe
23544,Q94886706,Leonhard Nimis,re_german_world,German world,1646.0,theologian,europe,re_europe
23545,Q2854188,Antoine Magnol,re_france,France,1676.0,botanist,europe,re_europe
23546,Q15888325,Friedrich Seyler,re_german_world,German world,1642.0,theologian,europe,re_europe
23562,Q39599,Christiaan Huygens,re_low_countries,Low countries,1629.0,zoologist | physicist | musicologist | astronomer | mathematician,europe,re_europe
23568,Q805627,Balthasar Mentzer,re_german_world,German world,1651.0,astronomer | mathematician,europe,re_europe
23574,Q15454943,Jean-Armand de Rotondis de Biscarras,re_france,France,1700.0,theologian,europe,re_europe
23579,Q16215699,Johann Christian Biel,re_german_world,German world,1687.0,theologian,europe,re_europe
23583,Q5783020,Petter Hahn,re_nordic_countries,Nordic countries,1650.0,anatomist,europe,re_europe
23584,Q5469707,Johannes de Raey,re_low_countries,Low countries,1622.0,philosopher,europe,re_europe
23585,Q805592,Balthasar Cellarius,re_german_world,German world,1614.0,theologian,europe,re_europe
23593,Q3180483,Stanislaus Mink von Wennsshein,re_german_world,German world,1620.0,linguist | historian,europe,re_europe
23610,Q55909381,Bonifazius Heinrich Ehrenberger,re_german_world,German world,1681.0,physicist | mathematician,europe,re_europe
23612,Q2878465,Bacqueville de la Potherie,re_france,France,1663.0,historian,europe,re_europe
23616,Q109011,Hieronymus Schreiber,re_france,France,1600.0,astronomer | mathematician,europe,re_europe
23621,Q1361695,Jean Louis Petit,re_france,France,1674.0,anatomist,europe,re_europe
23627,Q101207391,Johannes Vlak,re_low_countries,Low countries,1635.0,theologian,europe,re_europe
23641,Q15429883,Bonifacius Stöltzlin,re_german_world,German world,1603.0,theologian,europe,re_europe
23648,Q15428426,Caspar Heunisch,re_german_world,German world,1620.0,theologian,europe,re_europe
23666,Q1514191,Johann Daniel Heinbach,re_german_world,German world,1694.0,geographer,europe,re_europe
23716,Q1695050,Johann Justus Berkelmann,re_german_world,German world,1678.0,theologian,europe,re_europe
23725,Q94942236,Lucas Schröder,re_german_world,German world,1649.0,theologian,europe,re_europe
23726,Q2309184,Martin van den Hove,re_low_countries,Low countries,1605.0,astronomer | mathematician,europe,re_europe
23734,Q500307,Andreas Rudolph,re_german_world,German world,1601.0,mathematician,europe,re_europe
23742,Q108834346,Johan Maurits van Hemert,re_low_countries,Low countries,1692.0,historian,europe,re_europe
23743,Q58231500,Henricus Bornius,re_german_world,German world,1617.0,philosopher,europe,re_europe
23751,Q5566575,Albert Bartholin,re_nordic_countries,Nordic countries,1620.0,theologian,europe,re_europe
23772,Q1695129,Johann Caspar Wetzel,re_german_world,German world,1691.0,theologian,europe,re_europe
